name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Casa Del Mare,"35 Arkadiou, Rethymno, 74100, Greece",3.0,802.0408163265306,7.9,161 ,True,False,False,True,False,False,50.0,False,August,Crete
Nautilus Bay Hotel,"Plaka Beach, Kastelli, Kissamos, 73400, Greece",,696.2616822429906,8.8,591 ,False,True,False,True,True,True,32.0,False,August,Crete
Lidra Rooms,"Kallinikou Sarpaki 3, Chania, 73100, Greece",3.0,723.5231506120277,9.4,269 ,False,False,False,True,True,False,60.0,False,August,Crete
Anthos Apartments,"Plakias, Plakias, 74060, Greece",3.0,484.0,8.5, 22 ,True,True,True,True,True,False,45.0,False,August,Crete
Tsifliki Beach House,"Tsifliki Elounda 2, Elounda, 72053, Greece",3.0,2297.6744186046512,9.6,16 ,False,False,False,True,True,False,90.0,False,August,Crete
Palm Beach Hotel Apartments,"Sofokli Venizelou 66, Rethymno, 74100, Greece",3.0,1210.204081632653,8.9,413 ,False,False,True,True,False,True,28.0,False,August,Crete
Villa Life,"Nerospilias Street, Agia Marina Nea Kydonias, 73103, Greece",3.0,1175.0,9.2,65 ,True,True,False,True,True,False,32.0,False,August,Crete
Aloni,"Kamilari, Kamilari, 70200, Greece",3.0,237.125908151703,9.1,33 ,True,False,False,True,True,False,25.0,False,August,Crete
Sun & Sea,"Eparchiaki Odos Mochlou 414 1ος Όροφος, Mochlos, 72057, Greece",,275.70093457943926,8.3, 46 ,False,False,False,True,True,False,23.0,False,August,Crete
Aaron Studios Apartments,"Eparchiaki Odos Ierapetras - Sitias, Agia Fotia, 72200, Greece",3.0,250.0,9.3,24 ,True,False,False,True,True,False,30.0,True,August,Crete
Saint George Hotel,"Rodakino, Rodakino, 74060, Greece",3.0,203.12499999999997,8.8,193 ,False,False,True,True,True,True,25.0,False,August,Crete
Elia Houses,"Koutsounari, Koutsounari, 72200, Greece",,265.42056074766356,8.6,91 ,False,False,False,True,True,False,40.0,True,August,Crete
L.A. Boutique Suites,"Κυδωνος, Kalathas, 73100, Greece",3.0,1499.0,10,1 ,False,False,False,False,True,False,45.0,False,August,Crete
Solimar Dias Hotel,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",,864.4859813084112,9.0,46 ,True,False,False,True,False,True,23.0,False,August,Crete
Pentari,"Stalos, Stalos, 73100, Greece",,235.51401869158877,9.1,160 ,False,False,False,False,True,False,14.0,False,August,Crete
Socrates Hotel Malia Beach,"Beach Road Malia to Stalis, Malia, 70007, Greece",,963.5514018691588,8.7,107 ,True,False,False,True,True,True,35.0,False,August,Crete
Traditional Studio Near Airport and Beach,"Evangelismou 135, Karteros, 71500, Greece",3.0,243.87755102040816,6.9,47 ,False,False,False,False,True,False,35.0,True,August,Crete
Knossos Hotel,"Kalamaki , Kalamaki, 70200, Greece",3.0,264.00905432595573,8.6,194 ,True,False,False,True,True,False,20.0,False,August,Crete
Paul Marie,"Analipsi, Analipsi, Hersonissos, 70014, Greece",,691.588785046729,9.1,388 ,True,True,True,True,True,True,23.0,False,August,Crete
VillaSouthCrete,"Eparchiaki Odos Tsoutsoura - Kastellianon, Tsoutsouros, 70010, Greece",3.0,264.58333333333337,8.7,9 ,True,False,False,True,True,False,70.0,True,August,Crete
Aloni,"Kamilari, Kamilari, 70200, Greece",3.0,237.125908151703,9.1,33 ,True,False,False,True,True,False,25.0,False,August,Crete
Alkionides Seaside Hotel,"Platanias, Platanias, 73014, Greece",3.0,1966.1764705882351,9.2,257 ,True,True,True,False,True,True,55.0,False,August,Crete
Xidas Garden,"Bali, Bali, 74057, Greece",,1289.7196261682243,8.4, 81 ,True,False,True,False,True,True,60.0,False,August,Crete
Aaron Studios Apartments,"Eparchiaki Odos Ierapetras - Sitias, Agia Fotia, 72200, Greece",,250.46728971962617,9.3,24 ,True,False,False,True,True,False,30.0,True,August,Crete
Saint George Hotel,"Rodakino, Rodakino, 74060, Greece",3.0,201.47733473454457,8.8,193 ,False,False,True,True,True,True,25.0,False,August,Crete
Elia Houses,"Koutsounari, Koutsounari, 72200, Greece",3.0,257.94392523364485,8.6,91 ,False,False,False,True,True,False,40.0,True,August,Crete
Aphrodites Deluxe Apartment 3,"7 Κυταίου, Thérissos, 71303, Greece",3.0,1243.75,9.3,3 ,True,False,False,True,False,False,40.0,False,August,Crete
Hotel Aglaia,"New Kalamaki, Kalamaki, 70200, Greece",3.0,250.0,8.4, 60 ,True,False,False,True,True,False,28.0,False,August,Crete
Galini Studios,"Palaiochora, Palaiochora, 73001, Greece",3.0,229.63407318536292,8.9,108 ,False,False,False,False,False,False,20.0,False,August,Crete
L.A. Boutique Suites,"Κυδωνος, Kalathas, 73100, Greece",3.0,1499.0,10,1 ,False,False,False,False,True,False,45.0,False,August,Crete
