name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Maison Dalidaz,"Vothonas, Vóthon, 84700, Greece",3.0,1920.2624913654156,9.4,5 ,True,True,False,True,False,False,55.0,True,July,Santorini
Aqua & Terra Traditional Cave Houses,"Oia, Oia, 84 700, Greece",,5250.467289719626,9.4,94 ,True,False,True,True,True,False,41.0,True,July,Santorini
Absolute Paradise Santorini,"Akrotiri Akrotiri Santorinis, Akrotiri, 84700, Greece",4.0,2033.3333333333335,9.7,79 ,True,True,True,False,True,False,39.0,False,July,Santorini
Above Blue Suites,"Off Main Street, Imerovigli, 84700, Greece",,3139.252336448598,9.5,268 ,True,True,True,False,True,True,40.0,False,July,Santorini
Azanti Suites - Adults Only,"Eparchiaki Odos Firon-Ormou Perissis, Megalochori, 84700, Greece",,736351.4018691588,9.6,211 ,True,False,False,False,True,False,42.0,False,July,Santorini
Victoria Caves,"Vothonas, Vóthon, 84700, Greece",3.0,2405.7220708446866,9.3,12 ,True,False,True,True,True,False,30.0,False,July,Santorini
Sunset Faros,"Akrotiri Thesi Lakos, Akrotiri, 84700, Greece",,3201.0,8.8,197 ,True,True,False,False,True,False,25.0,False,July,Santorini
Roubeti Village,"Nea Eparxiaki Odos Firon, Mesaria, 84700, Greece",4.0,1321.5277777777778,8.9,134 ,True,True,False,True,True,False,36.0,False,July,Santorini
Elysian Santorini,"Oia, Oia, 84702, Greece",4.0,3117.6691729323306,9.3,428 ,True,False,False,True,False,False,60.0,False,July,Santorini
Nano Suites,"Exo Gonia, Éxo Goniá, 84700, Greece",,2650.2878194796226,9.5,445 ,True,True,False,True,False,False,50.0,False,July,Santorini
Thallos Cave House and Apartments,"ΚΑΡΤΕΡΑΔΟΣ, Karterados, 84700, Greece",,1314.9532710280373,9.2,134 ,True,False,False,True,True,False,30.0,False,July,Santorini
Kouros Village Hotel - Adults Only,"Perissa, Perissa, 84703, Greece",4.0,1897.363573566659,9.5,202 ,True,True,True,False,True,False,20.0,False,July,Santorini
